class,count,is_rare
0,298,False
1,317,False
2,43,True
3,657,False
4,58,True
5,448,False
6,40,True
7,462,False
8,248,True
9,112,True
10,116,True
11,115,True
12,60,True
13,45,True
14,269,False
15,786,False
16,74,True
17,67,True
18,227,True
19,122,True
20,558,False
21,42,True
22,150,True
23,55,True
24,122,True
25,323,False
26,142,True
27,1078,False
28,47,True
29,47,True
30,71,True
31,58,True
32,47,True
33,305,False
34,130,True
35,602,False
36,47,True
37,88,True
38,154,True
39,513,False
40,112,True
41,149,True
42,220,True
43,66,True
44,136,True
45,67,True
46,57,True
47,62,True
48,152,True
49,164,True
50,200,True
51,144,True
52,185,True
53,96,True
54,291,False
55,509,False
56,78,True
57,2489,False
58,152,True
59,96,True
60,50,True
61,141,True
62,137,True
63,87,True
64,101,True
65,94,True
66,387,False
67,134,True
68,78,True
69,138,True
70,130,True
71,89,True
72,521,False
73,197,True
74,163,True
75,728,False
76,248,True
77,328,False
78,147,True
79,378,False
80,82,True
81,76,True
82,230,True
83,54,True
84,742,False
85,42,True
86,50,True
87,114,True
88,122,True
89,142,True
90,145,True
91,57,True
92,352,False
93,45,True
94,1442,False
95,86,True
96,47,True
97,915,False
98,365,False
99,155,True
100,242,True
101,39,True
102,270,False
103,190,True
104,73,True
105,58,True
106,83,True
107,255,False
108,500,False
109,40,True
110,57,True
111,55,True
112,456,False
113,50,True
114,73,True
115,58,True
116,57,True
117,90,True
118,57,True
119,131,True
120,206,True
121,679,False
122,294,False
123,67,True
124,349,False
125,64,True
126,116,True
127,78,True
128,136,True
129,222,True
130,210,True
131,1310,False
132,79,True
133,187,True
134,1660,False
135,46,True
136,336,False
137,40,True
138,54,True
139,123,True
140,375,False
141,59,True
142,72,True
143,50,True
144,78,True
145,38,True
146,79,True
147,117,True
148,576,False
149,94,True
150,407,False
151,391,False
152,101,True
153,71,True
154,131,True
155,160,True
156,52,True
157,161,True
158,96,True
159,4079,False
160,394,False
161,83,True
162,178,True
163,586,False
164,86,True
165,112,True
166,91,True
167,375,False
168,302,False
169,62,True
170,850,False
171,106,True
172,198,True
173,138,True
174,53,True
175,634,False
176,50,True
177,111,True
178,69,True
179,547,False
180,592,False
181,114,True
182,243,True
183,132,True
184,73,True
185,248,True
186,118,True
187,78,True
188,520,False
189,73,True
190,40,True
191,215,True
192,86,True
193,180,True
194,59,True
195,107,True
196,117,True
197,284,False
198,142,True
199,46,True
200,576,False
201,110,True
202,4875,False
203,67,True
204,47,True
205,85,True
206,217,True
207,107,True
208,81,True
209,8,True
210,13,True
211,37,True
212,10,True
213,30,True
214,26,True
215,25,True
216,21,True
217,22,True
218,8,True
219,9,True
220,6,True
221,7,True
222,6,True
223,5,True
224,7,True
225,29,True
226,24,True
227,17,True
228,25,True
229,14,True
230,39,True
231,34,True
232,34,True
233,18,True
234,13,True
235,19,True
236,28,True
237,7,True
238,23,True
239,21,True
240,31,True
241,6,True
242,16,True
243,34,True
244,37,True
245,9,True
246,6,True
247,14,True
248,6,True
249,34,True
250,9,True
251,5,True
252,15,True
253,5,True
254,6,True
255,28,True
256,21,True
257,10,True
258,12,True
259,4,True
260,23,True
261,30,True
262,10,True
263,7,True
264,18,True
265,6,True
266,15,True
267,6,True
268,21,True
269,14,True
270,28,True
271,8,True
272,18,True
273,7,True
274,11,True
275,18,True
276,23,True
277,19,True
278,10,True
279,14,True
280,22,True
281,10,True
282,10,True
283,6,True
284,6,True
285,36,True
286,5,True
287,14,True
288,25,True
289,22,True
290,15,True
291,9,True
292,31,True
293,26,True
294,19,True
295,5,True
296,5,True
297,27,True
298,29,True
299,5,True
300,23,True
301,30,True
302,39,True
303,8,True
304,22,True
305,8,True
306,21,True
307,7,True
308,31,True
309,27,True
310,30,True
311,11,True
312,16,True
313,36,True
314,26,True
315,22,True
316,31,True
317,6,True
318,7,True
319,6,True
320,10,True
321,10,True
322,11,True
323,24,True
324,37,True
325,11,True
326,34,True
327,7,True
328,6,True
329,15,True
330,33,True
331,21,True
332,8,True
333,11,True
334,5,True
335,5,True
336,23,True
337,16,True
338,6,True
339,17,True
340,13,True
341,7,True
342,14,True
343,13,True
344,15,True
345,5,True
346,8,True
347,27,True
348,28,True
349,6,True
350,31,True
351,5,True
352,16,True
353,22,True
354,17,True
355,9,True
356,6,True
357,34,True
358,39,True
359,17,True
360,10,True
361,36,True
362,19,True
363,11,True
364,14,True
365,34,True
366,6,True
367,9,True
368,19,True
369,7,True
370,28,True
371,14,True
372,13,True
373,34,True
374,6,True
375,7,True
376,26,True
377,7,True
378,10,True
379,22,True
380,25,True
381,22,True
382,15,True
383,7,True
384,13,True
385,7,True
386,10,True
387,5,True
388,23,True
389,26,True
390,18,True
391,37,True
392,26,True
393,7,True
394,16,True
395,6,True
396,7,True
397,27,True
398,33,True
399,18,True
400,31,True
401,14,True
402,10,True
